Quarter,portfolio_id,returns,asset_class,asset_id,psi_t,phi_t,cay_t,T_Bill_Rate,RREL_t,consumption_growth,avg_excess_return
2002 Q1,ME2 BM1,0.808109706326352,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.20909029367364806
2002 Q1,ME2 BM2,0.9186131449998386,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.09858685500016151
2002 Q1,ME2 BM3,0.9634453755574326,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.05375462444256751
2002 Q1,ME2 BM4,0.9856747346781645,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.03152526532183564
2002 Q1,ME2 BM5,0.9519691024957948,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.0652308975042053
2002 Q1,ME3 BM1,0.8279566020582875,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.18924339794171263
2002 Q1,ME3 BM2,0.9051265913661432,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.11207340863385695
2002 Q1,ME3 BM3,0.9326747978410418,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.08452520215895831
2002 Q1,ME3 BM4,0.924121613595111,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.09307838640488908
2002 Q1,ME3 BM5,0.9164212299126566,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.10077877008734348
2002 Q1,ME4 BM1,0.8493989501516959,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.16780104984830424
2002 Q1,ME4 BM2,0.9308308186983602,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.08636918130163995
2002 Q1,ME4 BM3,0.9163972843811846,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.10080271561881549
2002 Q1,ME4 BM4,0.9068223128940067,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.11037768710599338
2002 Q1,ME4 BM5,0.9297346583111729,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.08746534168882725
2002 Q1,BIG LoBM,0.8383261251051364,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.17887387489486373
2002 Q1,ME5 BM2,0.9287266000445494,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.08847339995545067
2002 Q1,ME5 BM3,0.9543871255906842,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.06281287440931593
2002 Q1,ME5 BM4,0.8890587036211097,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.12814129637889038
2002 Q1,BIG HiBM,0.6210693213512458,equity,size_bm,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.3961306786487543
2002 Q1,SMALL LoINV,0.9726309377029261,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.044569062297074025
2002 Q1,ME1 INV2,1.0410000996931663,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,0.02380009969316621
2002 Q1,ME1 INV3,1.058862782978454,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,0.04166278297845394
2002 Q1,ME1 INV4,1.0415374673699132,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,0.024337467369913046
2002 Q1,SMALL HiINV,0.8976972099705501,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.11950279002944997
2002 Q1,ME2 INV1,0.8950033830396827,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.12219661696031736
2002 Q1,ME2 INV2,0.9987284202876842,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.018471579712315944
2002 Q1,ME2 INV3,0.9907091248018554,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.026490875198144748
2002 Q1,ME2 INV4,0.9845144796234678,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.03268552037653227
2002 Q1,ME2 INV5,0.8208405958286972,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.19635940417130293
2002 Q1,ME3 INV1,0.8979970118419583,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.11920298815804176
2002 Q1,ME3 INV2,0.9528264681731338,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.06437353182686634
2002 Q1,ME3 INV3,0.9792996326100081,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.03790036738999203
2002 Q1,ME3 INV4,0.9178819549067311,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.09931804509326903
2002 Q1,ME3 INV5,0.7941926232968874,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.22300737670311266
2002 Q1,ME4 INV1,0.9522602623490003,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.06493973765099981
2002 Q1,ME4 INV2,0.9459626654993928,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.07123733450060732
2002 Q1,ME4 INV3,0.9629452783169329,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.05425472168306722
2002 Q1,ME4 INV4,0.9328555648117789,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.08434443518822121
2002 Q1,ME4 INV5,0.7844451022898707,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.23275489771012936
2002 Q1,BIG LoINV,0.9121991378616326,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.10500086213836746
2002 Q1,ME5 INV2,0.9082296508841514,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.10897034911584869
2002 Q1,ME5 INV3,0.8642664822814178,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.15293351771858232
2002 Q1,ME5 INV4,0.8799834328101802,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.1372165671898199
2002 Q1,BIG HiINV,0.8151068851557038,equity,size_inv,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.20209311484429626
2002 Q1,SMALL LoOP,0.8926152894834832,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.12458471051651687
2002 Q1,ME1 OP2,1.062138259323244,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,0.04493825932324391
2002 Q1,ME1 OP3,1.091639206777323,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,0.07443920677732296
2002 Q1,ME1 OP4,1.0757239076031033,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,0.05852390760310322
2002 Q1,SMALL HiOP,1.0143624959518949,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.0028375040481052327
2002 Q1,ME2 OP1,0.7949993578401142,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.22220064215988589
2002 Q1,ME2 OP2,1.0015584121266976,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.015641587873302498
2002 Q1,ME2 OP3,0.9962822320925315,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.020917767907468576
2002 Q1,ME2 OP4,0.9769110655685803,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.04028893443141979
2002 Q1,ME2 OP5,0.9755364168452173,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.0416635831547828
2002 Q1,ME3 OP1,0.7733103202973847,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.24388967970261544
2002 Q1,ME3 OP2,0.9166971236558435,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.10050287634415656
2002 Q1,ME3 OP3,0.9343633993092217,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.08283660069077836
2002 Q1,ME3 OP4,0.9348753383321144,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.08232466166788566
2002 Q1,ME3 OP5,0.9123445608853484,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.10485543911465167
2002 Q1,ME4 OP1,0.8011150780809703,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.21608492191902984
2002 Q1,ME4 OP2,0.8549220832696806,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.16227791673031955
2002 Q1,ME4 OP3,0.9245849985453367,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.09261500145466339
2002 Q1,ME4 OP4,0.9542039331226208,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.06299606687737935
2002 Q1,ME4 OP5,0.9157815150999427,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.10141848490005745
2002 Q1,BIG LoOP,0.7711862603884065,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.24601373961159356
2002 Q1,ME5 OP2,0.8448994314601852,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.1723005685398149
2002 Q1,ME5 OP3,0.8700469697067496,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.14715303029325055
2002 Q1,ME5 OP4,0.8814823201824028,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.1357176798175973
2002 Q1,BIG HiOP,0.8587191712941237,equity,size_op,0.8570465127338281,5.852878999450961,0.0038227104,1.0172,-0.02670555555555556,0.0022264197755277326,-0.15848082870587643
2002 Q2,Lo PRIOR,0.733168537605,equity,long_run_reversals,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.2839647957283332
2002 Q2,PRIOR 2,0.8024474528960001,equity,long_run_reversals,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.21468588043733317
2002 Q2,PRIOR 3,0.829692602825,equity,long_run_reversals,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.1874407305083332
2002 Q2,PRIOR 4,0.84095150424,equity,long_run_reversals,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.17618182909333324
2002 Q2,PRIOR 5,0.87187200912,equity,long_run_reversals,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.14526132421333326
2002 Q2,PRIOR 6,0.8250214046849998,equity,long_run_reversals,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.19211192864833337
2002 Q2,PRIOR 7,0.852363487625,equity,long_run_reversals,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.1647698457083332
2002 Q2,PRIOR 8,0.831537895356,equity,long_run_reversals,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.18559543797733324
2002 Q2,PRIOR 9,0.8308926674239999,equity,long_run_reversals,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.1862406659093333
2002 Q2,Hi PRIOR,0.840288757824,equity,long_run_reversals,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.1768445755093332
2002 Q2,SMALL LoBM,0.7133890957052897,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.3037442376280435
2002 Q2,ME1 BM2,0.7728254138740213,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.24430791945931196
2002 Q2,ME1 BM3,0.7616281878602992,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.25550514547303405
2002 Q2,ME1 BM4,0.8141235084381048,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.20300982489522845
2002 Q2,SMALL HiBM,0.8043709105788193,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.21276242275451396
2002 Q2,ME2 BM1,0.7759544330396194,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.2411789002937138
2002 Q2,ME2 BM2,0.7734193130102754,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.24371402032305778
2002 Q2,ME2 BM3,0.8093746686689492,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.20775866466438397
2002 Q2,ME2 BM4,0.7938776829108569,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.2232556504224763
2002 Q2,ME2 BM5,0.7237422132945687,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.29339112003876455
2002 Q2,ME3 BM1,0.8432249717762997,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.1739083615570335
2002 Q2,ME3 BM2,0.8241742204123136,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.19295911292101964
2002 Q2,ME3 BM3,0.8169305536500998,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.2002027796832334
2002 Q2,ME3 BM4,0.8211163587591045,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.19601697457422873
2002 Q2,ME3 BM5,0.7696234777367768,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.24750985559655647
2002 Q2,ME4 BM1,0.8125890508786543,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.20454428245467893
2002 Q2,ME4 BM2,0.8326348082631312,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.18449852507020204
2002 Q2,ME4 BM3,0.813040963608073,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.20409236972526024
2002 Q2,ME4 BM4,0.7772575706107093,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.2398757627226239
2002 Q2,ME4 BM5,0.6798831506790544,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.33725018265427886
2002 Q2,BIG LoBM,0.8388092589155678,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.17832407441776543
2002 Q2,ME5 BM2,0.8057322387258565,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.2114010946074767
2002 Q2,ME5 BM3,0.8590967973114534,equity,size_bm,0.860575059954732,5.668263587399116,0.0062637218,1.0171333333333332,-0.024488888888888886,0.005058266827344893,-0.15803653602187984
